Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Jeon, CH; Roh, G; Shim, CS; Cho, IH; Kim, KY; Shin, JH; Park, KT",Data-driven federated hierarchical Bayesian neural network framework for region-specific prediction of chloride content in bridge decks,2026,DEVELOPMENTS IN THE BUILT ENVIRONMENT,0,10.1016/j.dibe.2026.100931,Article,,WOS:001777536500001
"Qiang, XK; Chang, Z; Liang, YC","AIGC-Assisted Federated Learning for Edge Intelligence: Architecture Design, Research Challenges and Future Directions",2026,IEEE COMMUNICATIONS MAGAZINE,0,10.1109/MCOM.001.2600058,Article; Early Access,,WOS:001811627500001
"Khan, MI; Farahani, M; Wuest, T",Blockchain-Empowered Federated Learning Applications in Smart Manufacturing: A Literature Review,2026,JOURNAL OF COMPUTING AND INFORMATION SCIENCE IN ENGINEERING,0,10.1115/1.4071613,Review,,WOS:001754542300001
"Gasmi, K; Alanazi, A; Almenwer, S; Almaghrabi, S; Alshammari, H; Khaldi, K; Chouaib, H",Privacy-Preserving Hybrid GA-LSTM Ensemble for Typhoid Detection Using Optimised Clinical Feature Selection,2026,BIOMEDICINES,0,10.3390/biomedicines14051010,Article,,WOS:001774857700001
"Huang, FH; Wang, XR; Zhang, SQ; Chen, SC",Faster Adaptive Momentum-Based Federated Methods for Distributed Composition Optimization,2026,MACHINE LEARNING,0,10.1007/s10994-025-06968-x,Article,,WOS:001753498000006
"Chen, YC; Liao, YS; Lai, ZS",Veri-SFL: Privacy-Preserving Verification of Resource Allocation and Data Trustworthiness in Sustainable Federated Learning,2026,IEEE TRANSACTIONS ON SUSTAINABLE COMPUTING,0,10.1109/TSUSC.2026.3653218,Article,,WOS:001732634900002
"Soliman, A; Amin, KM; Semary, NA; Mousa, H",GRASP-FL: A Closed-Loop Defence Framework Against Adaptive Backdoor Attacks in Federated Learning,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3666758,Article,,WOS:001717581500016
"Najafinia, S; Wang, SH; Lai, CC","More Than a Mobile Client: A Systematic Literature Review of Architectures, Applications, and Challenges of UAV-Enabled Federated Learning",2026,IEEE ACCESS,1,10.1109/ACCESS.2026.3656665,Article,,WOS:001674724600015
"Khan, MA; Anis, G; Naz, NS; Saleem, M; Mazhar, T; Farooq, MS; Lee, SW; Hamam, H",Privacy-Preserving and Interpretable Stability Prediction in Smart Grids Using Explainable Federated Feature Selection,2026,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,0,10.1155/er/1942591,Article,,WOS:001854478900001
"Zhao, QW; Tang, HB; Qiu, H; You, W; Zhao, Y; Lv, JX",FLSP: A federated learning method with self-adaptive privacy for ensuring high model performance in edge computing,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,0,10.1016/j.future.2026.108518,Article,,WOS:001748935400001
"Luo, SS; Zeng, J; Li, Y; Zhong, L; Tang, HR; Wen, JH",FedLHSSG: A federated framework for POI recommendation using local hypergraph with shared spatial graph,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.133106,Article,,WOS:001793835200001
"Mololoth, VK; Åhlund, C; Saguna, S",EnergyFlow: Predictive trading platform for decentralized energy exchange,2026,SUSTAINABLE ENERGY GRIDS & NETWORKS,1,10.1016/j.segan.2025.102074,Article,,WOS:001637776200001
"Wang, F; Chen, WM",Dynamic Distillation-Aided Federated Learning for Intrusion Detection in Heterogeneous Edge Networks,2026,ELECTRONICS,0,10.3390/electronics15122728,Article,,WOS:001802214100001
"Shen, YH",Performance Optimization of Adaptive Scheduling Mechanism in Pattern Recognition under Edge Federated Learning,2026,INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE,0,10.1142/S0218001426400045,Article; Early Access,,WOS:001762167300001
"Luo, FC; Al-Kuwari, S; Wang, HY; Yan, XF; Liu, PH; Yao, AT",FSSA: Fast secure single-server aggregation with optimal communication rounds,2026,COMPUTER NETWORKS,0,10.1016/j.comnet.2026.112350,Article,,WOS:001764861100001
"Nawshin, F; Unal, D; Suganthan, PN",Novel defense strategies for concurrent data and model poisoning attacks in federated learning,2026,KNOWLEDGE-BASED SYSTEMS,1,10.1016/j.knosys.2026.116057,Article,,WOS:001763105500001
"Xue, J; Wang, CD",EF-Feddr: communication-efficient federated learning with Douglas-Rachford splitting and error feedback,2026,FRONTIERS IN ARTIFICIAL INTELLIGENCE,0,10.3389/frai.2026.1699896,Article,,WOS:001686263700001
"Nandini, M; Biradar, DN",Fossa Skill Optimization Enabled Deep Learning for Medical Big Data Classification in IoT Using Federated Learning,2026,IRANIAN JOURNAL OF SCIENCE AND TECHNOLOGY-TRANSACTIONS OF ELECTRICAL ENGINEERING,1,10.1007/s40998-025-00973-5,Article; Early Access,,WOS:001663744900001
"Liu, ZH; Li, MY; Zhang, B; Liu, XZ; Zhu, RB",Taming Staleness in Asynchronous Federated Learning With System Heterogeneity,2026,IEEE TRANSACTIONS ON PARALLEL AND DISTRIBUTED SYSTEMS,0,10.1109/TPDS.2026.3725721,Article,,WOS:001865913600001
"Aljumah, A; Ahanger, TA; Ullah, I",Unmanned Aerial Vehicles-based blockchain-inspired Intelligent framework for collaborative intrusion detection,2026,ICT EXPRESS,1,10.1016/j.icte.2025.12.008,Article,,WOS:001717292700001
"Zhang, Y; Zhang, GP; Wang, KZ; Yang, K",Optimizing Federated Learning Efficiency via Slimmable Neural Networks and AirComp for Resource-Heterogeneous Devices,2026,IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,0,10.1109/JSAC.2026.3726846,Article,,WOS:001865927900002
"Qi, B; Zhang, GH",Security and Private Collaboration IDS for VANET: Utilizing Distributed Machine Learning to Detect Network Attacks,2026,TRANSACTIONS ON EMERGING TELECOMMUNICATIONS TECHNOLOGIES,0,10.1002/ett.70442,Article,,WOS:001786775900001
"Orozco, F; Wen, HK; De Gusmao, PPB; Wahlström, J; Luo, M",Federated Learning for Traffic Flow Prediction With Synthetic Data Augmentation,2026,IEEE OPEN JOURNAL OF INTELLIGENT TRANSPORTATION SYSTEMS,2,10.1109/OJITS.2026.3659531,Article,,WOS:001687315900002
"Al-Bataineh, B; Schindler, S; Peters, D; Paradies, M; Pohl, M",A systematic review of federated statistical heterogeneity in UAV applications,2026,CEAS AERONAUTICAL JOURNAL,2,10.1007/s13272-025-00865-8,Article,,WOS:001568869000001
"Katkar, VD; Mandal, R; Biswas, U; Lunagaria, M; Tejani, GG; Mousavirad, SJ",Enhancing biometric authentication privacy and security: A synergistic approach using cancelable biometrics and federated learning,2026,ALEXANDRIA ENGINEERING JOURNAL,1,10.1016/j.aej.2025.12.017,Article,,WOS:001660771600001
"Mowla, NI; Thar, K; Abedin, SF; Mahmood, A; Han, Z; Gidlund, M; Fahria, K; Giapantzis, K; Lalas, A; Rosell, J; Moghadam, MH",ACHILLES: A Machine Learning Framework for Explainable and Generalized Automotive Intrusion Detection System,2026,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,0,10.1109/TITS.2026.3688299,Article,,WOS:001772982900001
"Cai, YP; Huang, ZJ; Song, ZY",PPFL-CRF: privacy-preserving federated learning with cryptographic reverse firewalls,2026,JOURNAL OF SUPERCOMPUTING,0,10.1007/s11227-026-08562-x,Article,,WOS:001785706400002
"Bachhal, P; Anand, V; Gargrish, S; Lilhore, UK; Simaiya, S; Adarbah, HY; Noore, A; Abdallah, HA",Optimizing federated learning for maize leaf disease classification using internet of agricultural things,2026,CLUSTER COMPUTING-THE JOURNAL OF NETWORKS SOFTWARE TOOLS AND APPLICATIONS,1,10.1007/s10586-025-05888-8,Article,,WOS:001655603500001
"Zhan, FR; Deng, ZY; Liu, YX; Zhang, CW",Empowering Non-IID Federated Learning With Data Augmentation and Data-Free Knowledge Distillation,2026,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0,10.1109/TIFS.2026.3711861,Article,,WOS:001827920600007
"Murmu, A; Kumar, N; Singh, A; Singh, KK",A Privacy-Preserving Healthcare System Using Secure Federated Learning and Blockchain for Industry 5.0,2026,IEEE COMMUNICATIONS STANDARDS MAGAZINE,1,10.1109/MCOMSTD.2025.3594779,Article,,WOS:001708008800026
"Liang, XY; Al-Tahmeesschi, A; Chetty, S; Cavdar, C; Canberk, B; Ahmadi, H",Scalable Machine Learning-Based Approaches for Energy Saving in Densely Deployed Open RAN,2026,IEEE TRANSACTIONS ON GREEN COMMUNICATIONS AND NETWORKING,0,10.1109/TGCN.2026.3679951,Article,,WOS:001746870000004
"Raza, S; Goel, R; Erikstrup, C; DAlessandro, A; Custer, B; Li, N","Harnessing big data and artificial intelligence in transfusion medicine: Opportunities for precision, safety and efficiency",2026,VOX SANGUINIS,2,10.1111/vox.70236,Review,,WOS:001719409200001
"Yan, HT; Pan, L; Liu, SJ; Li, WP",DynaAdaFL: A GNN-Assisted MARL Framework for Client Hyperparameter Adaptive Optimization in Edge Federated Learning for Carbon Emission Prediction,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3661240,Article,,WOS:001736064000017
"Wang, BL; Wang, D; Li, CP; Wang, JH",An Efficient Federated Learning Privacy Preservation Method with Differential Privacy Against Model Inversion Attack,2026,"WEB AND BIG DATA, APWEB-WAIM 2025, PT II",0,10.1007/978-981-95-5716-5_19,Proceedings Paper,,WOS:001735377900018
"Wang, B; Khan, I; White, M; Beloff, N",Role-Aware Multi-modal Federated Learning System for Detecting Phishing Webpages,2026,INFORMATION SECURITY AND CRYPTOLOGY-ICISC 2025,0,10.1007/978-981-95-8034-7_1,Proceedings Paper,,WOS:001782373600001
"Miranka, H; Tehariya, SK; Awasthi, A; Mayudu, BP; Peram, SR; Battula, RB; Mishra, B",PrivEdge-Loc: Edge-Efficient and Privacy-Preserving Indoor Localization for Multi-Band Networks,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3702124,Article,,WOS:001819871000046
"Kumar, S; Yadav, AK",Blockchain-enabled IoT: A MADM and machine learning decision-intelligent framework for optimal consensus mechanism selection,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,0,10.1016/j.future.2026.108662,Article,,WOS:001800012800001
"Xiang, KL; Yang, HM; Hao, M; Ding, ZK; Li, HW; Zhao, QC; Zhang, TW",An Advanced Gradient Leakage Attack Against Duplicate Labels via Model Outputs Reconstruction,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,1,10.1109/TDSC.2026.3659196,Article,,WOS:001765029300017
"Ali, W; Altulyan, M; Ihnaini, B; Zhou, XM; Shao, J",Navigating threats in federated recommender systems: a survey of attack models and defense strategies,2026,ARTIFICIAL INTELLIGENCE REVIEW,0,10.1007/s10462-026-11579-6,Article,,WOS:001814688300001
"Zhang, ZZ; Wu, LB; Cui, HL; Wang, ZB; Huo, LJ; Wang, J; Hu, SS",Heterogeneous Privacy-Preserving Federated Learning for Edge Intelligence,2026,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0,10.1109/TIFS.2026.3685129,Article,,WOS:001756797100013
"Mu, YJ; Shen, C",Federated Split Learning With Improved Communication and Storage Efficiency,2026,IEEE TRANSACTIONS ON MOBILE COMPUTING,7,10.1109/TMC.2025.3591744,Article,,WOS:001630344400030
"Ahmmed, MS; Isanaka, SP; Liou, F",A Federated Learning Framework for Data-Sovereign Predictive Maintenance in Distributed Smart Manufacturing,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16105084,Article,,WOS:001774273600001
"Annamalai, A; Dhanes, V; Jayalakshmi, L; Shanmugam, R; Ravi, S","Artificial intelligence in oral oncology: Current advances and future potential in diagnosis, prognosis, and therapeutic decision-making",2026,CANCER TREATMENT AND RESEARCH COMMUNICATIONS,2,10.1016/j.ctarc.2026.101193,Article,,WOS:001735795200001
"Hao, ZH; Chen, T; Yan, W; Zeng, YS; Wang, HQ",Adaptive Parameter-Harmonized Dynamic Hypergraph Spatio-Temporal Prediction for Distributed Traffic Scenarios,2026,IEEE OPEN JOURNAL OF INTELLIGENT TRANSPORTATION SYSTEMS,0,10.1109/OJITS.2026.3708131,Article,,WOS:001837796000001
"Hu, WL; Wang, G; Ren, L; Hu, J; Wu, XP; Zhuang, WH; Yao, YC; Wang, CD; Ye, F; Mao, WJ; Hu, WC",Current trends and future directions of artificial intelligence in lung cancer diagnosis,2026,CHINESE JOURNAL OF CANCER RESEARCH,0,10.21147/j.issn.1000-9604.2026.02.03,Article,,WOS:001766035400003
"Liu, JM; Gao, YT; Li, YQ; Meng, SY; Sun, YF; Wu, AQ; Chen, YR; Wang, D; Wen, SP",Mosaic: Data-free knowledge distillation via mixture-of-experts for heterogeneous distributed environments,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.116441,Article,,WOS:001806177200001
"Lee, H; Jiang, M; Yang, Z; Zhao, Q","FedEMG: Achieving Generalization, Personalization, and Resource Efficiency in EMG-Based Upper-Limb Rehabilitation Through Federated Prototype Learning",2026,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,6,10.1109/TBME.2025.3593485,Article,,WOS:001684078100020
"Khanna, AR; Thilakavathy, P",Federated learning for brain tumour detection and classification using improved ShuffleNet-PCNN architecture,2026,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,2,10.1016/j.bspc.2026.109719,Article,,WOS:001688395800001
"Bekkuliyev, M; Peco, C",AI and mechanics driving the rise of bio-inspired robotic swarms,2026,"BIOLOGICALLY INSPIRED MATERIALS, PROCESSES, AND SYSTEMS, BIMPS 2026",0,10.1117/12.3089992,Proceedings Paper,,WOS:001820122100012
"Zhang, CY; Shi, SH; Wang, N; Xu, XX; Li, SY; Zheng, LZ; Marchany, R; Gardner, M; Hou, YT; Lou, WJ",Hermes: Boosting the Performance of Machine-Learning-Based Intrusion Detection System Through Geometric Feature Learning,2026,IEEE TRANSACTIONS ON NETWORKING,0,10.1109/TON.2026.3697115,Article,,WOS:001783563600003
"Parwez, K; Sohail, SI; Akram, A; Rashid, J; Atteia, G; Sarwar, N",Explainable federated transformer framework for joint leukemia classification and stage prediction,2026,SCIENTIFIC REPORTS,2,10.1038/s41598-025-34715-8,Article,,WOS:001678215200001
"Saad, A",Federated Learning-Based Intrusion Detection System Using Convolutional Neural Networks for IoT Networks,2026,"2026 5TH INTERNATIONAL CONFERENCE ON ELECTRICAL, COMPUTER & TELECOMMUNICATION ENGINEERING, ICECTE",0,10.1109/ICECTE69292.2026.11429438,Proceedings Paper,,WOS:001782900200255
"Jaszcz, A; Polap, D; Srivastava, G",MultiMOORA-Guided Federated Learning With KD Stabilization for Health Monitoring Devices as Protection Against Poisoning Attacks,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2025.3638263,Article,,WOS:001681060900039
"Ren, T; Zhang, H; Chen, J; Liao, WL; Cheng, SY; Liu, J",A Lyapunov-based client selection approach to handle system-induced heterogeneity in federated learning,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.116328,Article,,WOS:001792095600001
"Sun, YQ; Wang, X; Zhang, ZY; Yang, M; He, YP; Wu, XM",Poisoning Attack on Federated Learning with Non-IID Data: A Historical-Global-Model-Based Approach,2026,"SECURITY AND PRIVACY IN COMMUNICATION NETWORKS, SECURECOMM 2024, PT IV",0,10.1007/978-3-031-94458-1_12,Proceedings Paper,,WOS:001594512100012
"Ilakiyaselvan, N; Sanskar, S; Aarthi, D; Kalyanasundaram, V",Smart FL: meta-learning for federated blood marrow smear classification,2026,FRONTIERS IN ONCOLOGY,0,10.3389/fonc.2026.1841558,Article,,WOS:001827958500001
"Ahammad, I","Generalization over accuracy: A cross-dataset, explainable, and federated learning framework for Parkinson's disease detection",2026,DIGITAL HEALTH,0,10.1177/20552076261467837,Article,,WOS:001815717600001
"Mao, YF; Shan, FF; Mao, SQ; Fan, LL; Chen, Z; Liu, YH",Dp-pflswar: a personalized federated learning framework integrating differential privacy and stochastic weight averaging,2026,INTERNATIONAL JOURNAL OF MACHINE LEARNING AND CYBERNETICS,0,10.1007/s13042-026-03197-z,Article,,WOS:001806493700001
"Sarath, G; Geetha, M; Nair, JJ","Toward Lightweight, Communication-Efficient, and Energy-Aware Federated Learning Under Non-IID Settings",2026,IEEE OPEN JOURNAL OF THE COMMUNICATIONS SOCIETY,0,10.1109/OJCOMS.2026.3695902,Article,,WOS:001783576000002
"Haripriya, R; Bhatia, GK; Pandey, M; Khare, N; Hota, HS; Kumar, L",Hybrid Winsorized Federated Averaging for robust soil quality classification across distributed agricultural IoT networks,2026,DISCOVER COMPUTING,0,10.1007/s10791-026-10334-3,Article,,WOS:001826491200001
"Tan, XW; Xie, T; Zheng, X; Yener, A; Lee, MYJ; Payani, A; Latapie, H; Zhang, XR",Federated Learning Under Evolving Distribution Shifts,2026,ENTROPY,0,10.3390/e28010101,Article,,WOS:001670280600001
"Sharma, S; Mishra, D; Yadav, A; Gami, B; Madhan, ES","An Intelligent, low-cost water quality monitoring system with on-device machine learning and cloud integration",2026,SCIENTIFIC REPORTS,2,10.1038/s41598-026-37287-3,Article,,WOS:001732297800011
"Ikegwu, AC; Alo, UR; Nweke, HF; Ebem, DU",Advancing Federated Learning Frameworks for Privacy-preserving Cyber Threat Detection in Healthcare Systems,2026,INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS,1,10.1007/s44196-026-01274-3,Article,,WOS:001746426300001
"Naresh, VS; Thamarai, M; Reddi, S",Privacy-Preserving Bank Loan Approval with Federated Learning: A Secure and Collaborative Multi-Institutional Prediction Framework,2026,COMPUTATIONAL ECONOMICS,1,10.1007/s10614-025-10978-1,Article,,WOS:001492098800001
"Zhu, SX; Lou, J; Sun, GL",Federated learning ownership verification with fixed length watermarks using hash-based message authentication code,2026,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,0,10.1016/j.jisa.2026.104561,Article,,WOS:001814857700001
"You, LL; Chen, KX; Mo, BC; Xie, JM; Zhao, JJ; Zhao, JH","A federated meta-learning approach for interpretable, privacy-preserving, and customizable behavior analysis",2026,COMMUNICATIONS IN TRANSPORTATION RESEARCH,0,10.26599/COMMTR.2026.9640014,Article,,WOS:001741450900001
"Wang, TT; Jin, YX; Yang, Q; Xia, YH; Shi, L; Zhang, SL",Zero-Knowledge Federated Learning: A New Trustworthy and Privacy-Preserving Distributed Learning Paradigm,2026,IEEE COMMUNICATIONS MAGAZINE,0,10.1109/MCOM.001.2500141,Article,,WOS:001719646400001
"Wang, GG; Wu, C; Ohzahata, S; Yamamoto, R",Federated Learning for Vehicular Networks Based on DDMC Modulation,2026,"2026 INTERNATIONAL CONFERENCE ON COMPUTING, NETWORKING AND COMMUNICATIONS, ICNC",0,10.1109/ICNC68183.2026.11416941,Proceedings Paper,,WOS:001807851200176
"Fu, MX; Hu, CF; Li, Y; Zhang, C; Zhu, LH","FEDERATED AUGMENTATION-ENABLED LOW-ALTITUDE ECONOMY NETWORKS: CHALLENGES, METHODOLOGIES, AND APPLICATIONS",2026,IEEE WIRELESS COMMUNICATIONS,0,10.1109/MWC.2025.3631608,Article,,WOS:001663420500001
"Zhang, CY; Li, YL; Liu, YM; Huang, YZ; Zhang, Z","TTBO-FL: Joint Training, Trajectory, and Beamforming Optimization for Energy-Efficient Federated Learning in UAV Swarm",2026,IEEE INTERNET OF THINGS JOURNAL,1,10.1109/JIOT.2025.3628900,Article,,WOS:001662974600038
"Yuan, Y; Zhang, SP; Yang, C; Peng, WX; Li, WP; Zhong, WF; Chen, X",Multi-level short-term load forecasting model based on an improved federated learning framework,2026,CLUSTER COMPUTING-THE JOURNAL OF NETWORKS SOFTWARE TOOLS AND APPLICATIONS,0,10.1007/s10586-026-06295-3,Article,,WOS:001836226600001
"Algahtani, F; Alzahrani, S",Adaptive learning rate optimized hybrid model for early identification of children with autism,2026,PEERJ COMPUTER SCIENCE,0,10.7717/peerj-cs.3483,Article,,WOS:001662812600001
"Chorney, W; Wang, HF; Sescu, A",Federated learning with clustered hyperparameter optimization,2026,INFORMATION SCIENCES,1,10.1016/j.ins.2025.122937,Article,,WOS:001637247000001
"Yang, X; Zhao, JD; Zhuang, JZ; Guan, SL; Wang, CB; Huang, KL; Liu, LL; Gao, YA",Mechanism-aligned machine learning for membrane fouling prediction and process control in pressure-driven water treatment membranes: A review,2026,JOURNAL OF WATER PROCESS ENGINEERING,0,10.1016/j.jwpe.2026.110543,Review,,WOS:001827681900001
