Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Hu, ZJ; Ma, L; Huang, SZ; Wei, YT; Gu, LY; Hong, ZB; Ding, Y; Wu, AY; Di, W; Lu, HT; Qiu, LH",Cervi-LLM for real time colposcopy lesion detection and interpretable diagnosis,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-52432-8,Article,,WOS:001820891500020
"Wu, FY; Ye, AY; Cai, ZH; Chen, J",Towards bias-free recruitment: Adversarial contrastive tuning for LLM-based resume screening,2026,INFORMATION AND SOFTWARE TECHNOLOGY,2,10.1016/j.infsof.2026.108040,Article,,WOS:001677543700001
"Hou, YW; Zhi, RC; Zeng, JX",An ontology-based framework for multimodal real-time battlefield situation knowledge graph construction and application,2026,COMPUTERS & ELECTRICAL ENGINEERING,0,10.1016/j.compeleceng.2026.111426,Article,,WOS:001847314100001
"Ai, ZQ; Cheng, H; Mu, SY; Li, XN; Zhou, YJ; Xu, SG","Effective User-Defined Keyword Spotting With Dual-Stage Matching, Multi-Modal Enrollment, and Continual Adaptation",2026,IEEE TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,0,10.1109/TASLPRO.2026.3695299,Article,,WOS:001801291800001
"Ma, ZY; Yang, GR; Chen, WX; Gao, ZF; Du, YX; Li, XQ; Zheng, ZS; Zhu, HN; Zhuo, JH; Song, ZS; Xu, RY; Wang, T; Yang, YF; Zhu, YQ; Niu, ZK; Xue, LM; Ma, YH; Yuan, RB; Zhang, SL; Yu, K; Chng, ES; Chen, X","SLAM-LLM: A Modular, Open-Source Multimodal Large Language Model Framework and Best Practice for Speech, Language, Audio and Music Processing",2026,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,1,10.1109/JSTSP.2026.3653157,Article,,WOS:001703987000004
"Agrawal, S; Agbeyangi, AO",Bridging the AI Language Divide: A Systematic Review of NMT and LLMs in Low-Resource Translation,2026,TECHNOLOGIES,0,10.3390/technologies14080518,Review,,WOS:001860683000001
"Xu, JW; Zhang, H; Zhou, X; Yang, YJ; Hu, JH; Li, XK; Yang, LX; Liu, BH",Automated Localization of Affected Libraries and Versions from Vulnerability Reports,2026,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,0,10.1109/TSE.2026.3688559,Article,,WOS:001824167400011
"Chen, Y; Wei, YB; Jin, K; Kong, Y; Kwok, JT; Zhang, Y",Alternating Training-Based Label Smoothing Enhances Prompt Generalization,2026,IEEE TRANSACTIONS ON IMAGE PROCESSING,0,10.1109/TIP.2026.3718451,Article,,WOS:001868060500001
"Wei, ZF; Liu, ZG; Chen, GW; Zhou, X; Wang, FX; Li, P",FCDM-Net: A Feature-Calibrated Dynamic Masking Network Based on Pre-Trained Models for Few-Shot Catenary Component Anomaly Detection,2026,IET INTELLIGENT TRANSPORT SYSTEMS,0,10.1049/itr2.70291,Article,,WOS:001842702700001
"Mao, YB; Xu, W; Sang, JJ; Liu, HA",BioLAMR: A Biomimetically Inspired Large Language Model Adaptation Framework for Automatic Modulation Recognition,2026,BIOMIMETICS,0,10.3390/biomimetics11040288,Article,,WOS:001749912100001
"Jia, XY; Chen, ZB; Zhang, SY; Xue, XJ",Change-LISA: Language-Guided Reasoning for Remote Sensing Change Detection,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,1,10.1109/TGRS.2026.3684817,Article,,WOS:001756841400006
"Liu, ZM; Liu, B; Valcarce, A; Chu, XL",LLM-Based Emulation of the Radio Resource Control Layer: Toward AI-Native RAN Protocols,2026,IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,0,10.1109/JSAC.2026.3673712,Article,,WOS:001723011900009
"Steiner, A",A Novel Machine Learning Model for Non-Invasive EEG-Based Inner-Speech Translation in ALS,2026,"2026 14TH INTERNATIONAL CONFERENCE ON BRAIN-COMPUTER INTERFACE, BCI",0,10.1109/BCI69045.2026.11435085,Proceedings Paper,,WOS:001789399400046
"Huang, LY; Jiang, BH; Xie, ZC",DualSigVL: confidence-aware expert fusion for offline signature verification based on dualview multimodal large language models,2026,JOURNAL OF KING SAUD UNIVERSITY COMPUTER AND INFORMATION SCIENCES,0,10.1007/s44443-026-01106-6,Article,,WOS:001854845400016
"Hak, F; Marchet, C; Gautheret, D; Gallopin, M",Metappuccino: large language model-driven reconstruction of sequence read archive metadata for cancer research,2026,BIOINFORMATICS,0,10.1093/bioinformatics/btag166,Article,,WOS:001757980200001
"Mengistu, TM; Faisal, KM; Choi, W; Kim, T",Natural language processing at the crossroads: Integrating federated and reinforcement learning for emerging intelligent systems,2026,COMPUTER SCIENCE REVIEW,0,10.1016/j.cosrev.2026.101014,Article,,WOS:001795322800001
"Han, CX; Yang, GY; Li, HT; Zhu, LG; Feng, MS",Tuning and clinical application of large language models in Traditional Chinese Medicine: scoping review,2026,CHINESE MEDICINE,2,10.1186/s13020-026-01346-8,Review,,WOS:001694996800001
"Liao, JQ; Wang, MJ; Wu, XF; Wang, YZ; Wei, X",IAEAgent: LLM-Based Educational Agent for Instructional Alignment Evaluation in University Courses,2026,IEEE TRANSACTIONS ON LEARNING TECHNOLOGIES,0,10.1109/TLT.2026.3695576,Article,,WOS:001788802800001
"Wang, ZH; Lin, QH; Liu, FY; Zhang, WX; Zhou, W",Robust low-light image enhancement in the wild via data synthesis and generative diffusion prior,2026,PATTERN RECOGNITION,3,10.1016/j.patcog.2026.113336,Article,,WOS:001717231200001
"Bakthavatchalu, G; Balasubramanian, SB; Khattab, O; Al-Kadri, MO; Vadivel, D; Prasath, VGH; Pradeep, SS; Mahmoudzadeh, S",Enhancing text-to-structured query language translation for seamless electronic medical record access,2026,PEERJ COMPUTER SCIENCE,0,10.7717/peerj-cs.3467,Article,,WOS:001707869400001
"Zhang, SY; Tsang, ECC; Wang, Y; Wu, JM",Fidelity-Preserving Concept Stylization with ST-LoRA and multimodal conditions,2026,EXPERT SYSTEMS WITH APPLICATIONS,1,10.1016/j.eswa.2025.128966,Article,,WOS:001540532400009
"Öz, B; Isik, AH",The Use of Large Language Models in Sustainability Reporting: Performance Analysis of RAG and LoRA Techniques,2026,CHALLENGES IN SUSTAINABILITY,0,10.56578/cis140310,Article,,WOS:001838809400010
"Zhang, DL; Wang, ZW; Xu, X; Wu, XJ; Kittler, J",Beyond Mere Tuning: Harnessing the Full Potential of Prompts for Text-Video Retrieval,2026,IEEE TRANSACTIONS ON MULTIMEDIA,2,10.1109/TMM.2026.3668503,Article,,WOS:001824173200016
"Zhang, JJ; Noh, G",A Metric-Aware Analysis of Trigger-Guided Adapter Training for Hallucination Mitigation,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3716949,Article,,WOS:001837848500029
"Deng, R; Cheung, WK; Ding, YF; Huang, XY; Usmani, A",Agent-human multimodal interactive framework for inspection and maintenance of infrastructure fire safety,2026,JOURNAL OF INDUSTRIAL INFORMATION INTEGRATION,2,10.1016/j.jii.2026.101184,Article,,WOS:001856564300001
"Shen, H; Liu, Q; Li, F; Wang, TJ; Dai, YF; Bai, GW",Split-Federated BERT With Adversarial Training for Edge Intrusion Detection,2026,IEEE INTERNET OF THINGS JOURNAL,1,10.1109/JIOT.2026.3679000,Article,,WOS:001788888700021
"Yu, GC; Wang, YT; Wang, ZX; Chen, L; Zheng, Y; Liu, Y",LLMs in industrial domains: A systematic review of adaptation techniques and applications from the product lifecycle perspective,2026,ADVANCED ENGINEERING INFORMATICS,14,10.1016/j.aei.2026.104655,Review,,WOS:001738282500001
"Nam, E; Din, Y; Serov, N",Soft Non-diagonality Penalty Enables Latent Space-LevelInterpretability of Parameter-Efficient Peptide LM at No PerformanceCost,2026,JOURNAL OF CHEMICAL INFORMATION AND MODELING,0,10.1021/acs.jcim.6c01253,Article,,WOS:001836169400001
"Yang, CX; Dong, RK; Lam, KM",Vision-language model guided image restoration,2026,IMAGE AND VISION COMPUTING,0,10.1016/j.imavis.2026.106091,Article,,WOS:001812096800001
"Liao, MX; Liao, MY; Sun, YT; Huang, WJ; Wang, YL; Deng, H; Peng, YQ",Text-Guided Dual Refinement for Domain Generalized Semantic Segmentation in Remote Sensing,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,0,10.1109/TGRS.2026.3723822,Article,,WOS:001862925100020
"Habib, MA; Iturria-Rivera, PE; Ozcan, Y; Elsayed, M; Bavand, M; Gaigalas, R; Erol-Kantarci, M","Harnessing the Power of LLMs, Informers and Decision Transformers for Intent-Driven RAN Management in 6G",2026,IEEE TRANSACTIONS ON NETWORK SCIENCE AND ENGINEERING,8,10.1109/TNSE.2025.3596028,Article,,WOS:001649694200032
"Xiao, L; Zhang, YF; Wang, ST; Yang, ZM; Zhang, QH",Event Patterns Enhancing Causal Reasoning Method Incorporating Category Theory for Stored Grain Pests,2026,AGRIENGINEERING,0,10.3390/agriengineering8030093,Article,,WOS:001724938900001
"Gu, WH; Wang, XY; Wang, ZS; Gao, YB; Zhang, X; Zheng, JY; Liu, KC",PlantExpert: A knowledge graph-augmented large language model for agricultural question answering,2026,SMART AGRICULTURAL TECHNOLOGY,0,10.1016/j.atech.2026.102467,Article,,WOS:001850071800001
"Yang, JN; Yang, ZL; Zhou, JJ; Wu, CK; Guo, YJ",ETS-MLLM: A large time series-language model for electrocardiogram question answering,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.131610,Article,,WOS:001698732600001
"Dong, XH; Li, ZL",Efficient Unified Framework for Difficulty-Controllable Question Generation: Large Language Models Enabling Active Learning Labeling and Prompt-Based Low-Rank Adaptation,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3693277,Article,,WOS:001778451500037
"Filippatos, K; Siountri, K; Anagnostopoulos, CN",Closed-Set vs. Open-Vocabulary Object Detectors for Urban Architectural Typology Classification: A Comparative Study on Athenian Heritage Buildings,2026,HERITAGE,0,10.3390/heritage9050206,Article,,WOS:001774598600001
"Lin, XW; Cao, SC; Yu, L; Sun, XB; Xiao, F; Xue, L; Wu, CM; Ren, K; Lo, D",Code Language Models for Security Patch Management: How Far are We?,2026,IEEE TRANSACTIONS ON SERVICES COMPUTING,0,10.1109/TSC.2026.3690594,Article,,WOS:001792351200007
"Dib, O",Communication-efficient agentic edge intelligence: A survey of federated multi-agent information fusion for LLM-driven edge AI,2026,INFORMATION FUSION,0,10.1016/j.inffus.2026.104577,Article,,WOS:001818536000001
"Guo, XW; Mansor, Z; Li, LY; Zhao, XY",A Trustworthiness-Oriented Approach to Story Point Estimation for Agile Planning: Worthy-SP as a Task-Specific Estimator Built on Frozen Compact LLM Backbones,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3708443,Article,,WOS:001815124300002
"He, PG; Chen, ST; Shi, G; Yu, BJ; Fang, H; Colaninno, N",HP-BERT: Social media-based insights into differential impacts of urban environmental factors on objective and subjective heat exposure,2026,BUILDING AND ENVIRONMENT,4,10.1016/j.buildenv.2025.114027,Article,,WOS:001631074900001
"Yang, XZ; Zhong, RJ; Chen, YL; Peng, GJ; Yao, D; Chen, CF; Wang, CY; Zhang, DN; Zhou, YL; Yang, ZX",CTI-Thinker: an LLM-driven system for CTI knowledge graph construction and attack reasoning,2026,CYBERSECURITY,7,10.1186/s42400-025-00505-y,Article,,WOS:001662320400001
"Bagies, T",Transformer-Based Classification of Security-Related Mobile App Reviews Using Active Learning,2026,IEEE ACCESS,1,10.1109/ACCESS.2026.3692620,Article,,WOS:001771058600021
"Chen, LF; Hu, PH; Zhang, SH; Qiu, XF; Liu, Z",Scattering Aware Episodic Adaptation for Few-Shot HRRP ATR Using Large Language Models,2026,IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,0,10.1109/TAES.2026.3697182,Article,,WOS:001807916300028
"Rayhan, SM; Hariprasath, M; Hemalatha, K",Efficient and accurate medical AI: MediLore and MediOut,2026,FRONTIERS IN ARTIFICIAL INTELLIGENCE,0,10.3389/frai.2026.1807268,Article,,WOS:001762295600001
"Yang, KJ; Wu, TX; Zhang, WB; Li, PY",Bridging linguistic reasoning and biophysical reality toward peptide engineering via instruction-tuned language modeling,2026,BIOINFORMATICS,0,10.1093/bioinformatics/btag618,Article,,WOS:001863347600001
"Zhang, YQ; Yang, XC; Xu, XL; Gao, ZR; Huang, YJ; Mu, SY; Feng, S; Wang, DL; Zhang, YF; Song, KS; Yu, G",Affective computing in the era of large language models: A survey from the NLP perspective,2026,KNOWLEDGE-BASED SYSTEMS,5,10.1016/j.knosys.2026.115411,Article,,WOS:001681459800001
"Tripathi, S; Kulahara, M; Saudagar, AKJ; AlSagri, HS",Can Causal Circuits Enable Efficient Spatial Reasoning for Geoinformatics in Large Language Models?,2026,CMES-COMPUTER MODELING IN ENGINEERING & SCIENCES,0,10.32604/cmes.2026.083755,Article,,WOS:001823355600001
"Niu, YJ; Zhou, PB; Zhou, R; Zhou, MQ",HierLoRA: A hierarchical multi-concept learning approach with enhanced LoRA for personalized image diffusion models,2026,NEUROCOMPUTING,0,10.1016/j.neucom.2026.132927,Article,,WOS:001688967800001
"Zhan, GY; He, YS; Li, XC; Gu, YH",Decoding market dynamics with financial knowledge graphs and cross-modal transformers,2027,INFORMATION SCIENCES,0,10.1016/j.ins.2026.124031,Article,,WOS:001856354200001
"Gong, TF; Wu, JL; Chen, YX; Xiong, SW",Tiper: Tokenwise Prompt-Free Learning,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,0,10.1109/TGRS.2026.3712293,Article,,WOS:001828009800043
"Salman, M; Din, MU; Hussain, I",AGRI-BT robot: LLM-driven behaviour trees and VLM perception for intelligent autonomous greenhouse operations,2026,SMART AGRICULTURAL TECHNOLOGY,1,10.1016/j.atech.2026.102298,Article,,WOS:001808215400001
"Guo, Y; Chen, H; Feng, SQ; Wang, Q; Liu, J; Song, W",Multi-modal adapter for AI-generated image detection,2026,COMPUTER VISION AND IMAGE UNDERSTANDING,0,10.1016/j.cviu.2026.104900,Article,,WOS:001853984000001
"Chen, KY; Liu, CY; Chen, BW; Zhang, JF; Zou, ZX; Shi, ZW",RSRefSeg 2: Decoupling Referring Remote Sensing Image Segmentation With Foundation Models,2026,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,9,10.1109/TGRS.2025.3647535,Article,,WOS:001658663800050
"Yuan, K; Cao, YT; Tang, YX; Padoy, N; Chu, XY",Surg-NAT plus : negation-aware vision-language refinement for fine-grained surgical understanding,2026,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,0,10.1007/s11548-026-03722-z,Article; Early Access,,WOS:001792027800001
"Liu, CY; Huang, W; Zhu, XX",LandSegmenter: Towards a flexible foundation model for Land Use and Land Cover mapping,2026,ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,0,10.1016/j.isprsjprs.2026.04.056,Article,,WOS:001779342500001
"Dhake, SC; Huang, JY; He, RL; Khan, DZ; Mazomenos, EB; Bano, S; Marcus, HJ; Stoyanov, D; Clarkson, MJ; Hoque, MI",SurgAnt-ViVQA: learning to anticipate surgical events through GRU-driven temporal cross-attention,2026,INTERNATIONAL JOURNAL OF COMPUTER ASSISTED RADIOLOGY AND SURGERY,0,10.1007/s11548-026-03784-z,Article; Early Access,,WOS:001860507400001
"Park, CK; Bae, SH; Park, HW; Oh, NS; Kim, YJ; Kim, YW; Cho, TJ; Li, Y; Chai, JM; Zhao, JC; Cho, HT; Jung, JH; Park, J; Kim, TG; Kim, JK",Development of Large Language Model Specialized into Microbiome Datasets: an Application of Self-Evaluation and Scoring Comparison with Conventional Natural Language Processing Markers,2026,JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY,1,10.4014/jmb.2511.11050,Article,,WOS:001682164000003
"Hu, J; Jiang, ZL; Zhang, YF",StoryNode: a node-based visual orchestration framework for automated comic and storyboard generation,2026,MULTIMEDIA SYSTEMS,0,10.1007/s00530-026-02567-5,Article,,WOS:001845343400012
"Pinzuti, E; Tüscher, O; Castro, AF",Visually grounded emotion regulation via diffusion models and user-driven reappraisal,2026,FRONTIERS IN ARTIFICIAL INTELLIGENCE,0,10.3389/frai.2026.1691445,Article,,WOS:001716817600001
"Chen, X; Zhang, SY; Nakamura, S",LLaS2S: LLM-Based Speech-to-Speech Translation With Context-Aware Duration Prediction Units,2026,IEEE TRANSACTIONS ON AUDIO SPEECH AND LANGUAGE PROCESSING,0,10.1109/TASLPRO.2026.3677650,Article,,WOS:001748470200004
"Sinaga, BL; Adithama, SP; Nugraha, JAM; Maslim, M; Wibisono, AW; Prabowo, YD; Wp, YSP; Citrayasa, V",Mixed approach speech-to-text translation for endangered language,2026,DATA TECHNOLOGIES AND APPLICATIONS,0,10.1108/DTA-04-2026-0404,Article; Early Access,,WOS:001824470900001
"Zhang, BB; Chen, B; Li, XY; Bai, YY",ClinCheX: Hierarchical Multi-Granularity Representation Learning With Clinical Semantic Anchoring for Congenital Heart Disease Classification From Chest Radiographs,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3719629,Article,,WOS:001843525900004
"Madni, HA; Shujat, H; Zottin, S; Nardin, AD; Foresti, GL",Mitigating Data Scarcity in Cancer Classification With Synthetic Data,2026,IEEE ACCESS,2,10.1109/ACCESS.2026.3678764,Article,,WOS:001732681900014
"Li, JY; Zhang, MQ; Huang, SY; Li, X; Feng, P; Liu, L",Geometric-semantic dual-adaptation for generalizable AI-generated image detection,2026,NEUROCOMPUTING,0,10.1016/j.neucom.2026.134418,Article,,WOS:001823987700001
"Wang, CH; Li, SS; Arici, M; Yang, RT; Xu, XY; Wang, ZY; Sina, A; Liu, SC",From Single Buildings to Clusters: A Pre-Trained Large Language Model-Based Framework for Cross-Building and Data-Scarce Energy Consumption Forecasting,2026,BUILDINGS,0,10.3390/buildings16163281,Article,,WOS:001859253800001
"Viswajit, NV; Jeganathan, L; Meena, MJ; Balabaskaran, J; Rao, US",Identification of key sentences in a text,2026,FRONTIERS IN ARTIFICIAL INTELLIGENCE,0,10.3389/frai.2026.1794334,Article,,WOS:001813100400001
"Xie, YZ; Qiu, M; Wang, YT; Chen, SY; Fang, ME; Tang, MB; Zhang, WS",MKGPL: graph prompt learning with multi-view knowledge for few-shot recognition,2026,PATTERN RECOGNITION,4,10.1016/j.patcog.2025.112737,Article,,WOS:001628651400002
"Iftikhar, A; Ayyasamy, RK",Decoding hate: The rise of transformer and large language model architectures in automated hate speech detection,2026,COMPUTERS & ELECTRICAL ENGINEERING,0,10.1016/j.compeleceng.2026.111454,Article,,WOS:001854444000001
"Zhou, B; Shen, XW; Bao, JS",Large Language Model with Integrated Ontology and Inference Chain Constraints for Generative Information Extraction from Metallurgical Lifting Equipment Failure Reports,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16126178,Article,,WOS:001801871400001
"Jamali, Z; Keshtkaran, M; Raji, M",Personalized Response Generation in Large Language Models via Lightweight Preference Optimization and Dynamic Context Integration,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3661118,Article,,WOS:001694521500020
"Lee, MR; Huang, CC; Sun, JY; Lin, CR; Lin, WY; Chi, NH; Tang, KT; Wang, JY; Ho, CC; Shih, JY; Yu, CJ",Few-Shot Lung Cancer Classification via Electronic Nose Using Large Language Models: A Multicentre Prospective Study,2026,RESPIROLOGY,1,10.1002/resp.70266,Article,,WOS:001771020600001
"Liu, LX; Ke, W; Chi, HY; Yan, JJ",MAGen: Multi-agent smart contract generation with automated testing and verification,2026,EMPIRICAL SOFTWARE ENGINEERING,0,10.1007/s10664-026-10931-2,Article,,WOS:001833751200001
"Ye, MS; Han, DZ; Chang, CC; Tang, MD; Chen, WL; Feng, XY",MF2LLM: A Multiview Multimodal Fusion Framework With Large Language Models for Ponzi Scheme Detection on Ethereum,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3694119,Article,,WOS:001830652600008
"Scaria, N; Kennedy, SJJ; Latinovich, T; Subramani, D",EvalYaks: Instruction tuning datasets and LoRA fine-tuned models for automated scoring of CEFR B2 speaking assessment transcripts,2026,COMPUTERS AND EDUCATION: ARTIFICIAL INTELLIGENCE,0,10.1016/j.caeai.2025.100539,Article,,WOS:001661247200001
"Guo, T; Chen, FS; Lei, CF; Wei, CL; Chu, CW",KnowRhet: A Framework for Joint Analysis of Rhetoric and Sentiment in Classical Vernacular Chinese Fiction,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3685650,Article,,WOS:001754887400016
"Li, Y; Cheng, G; Zhao, JB; Liu, YT",In-context learning enhanced large language model for robust distribution system state estimation,2026,APPLIED ENERGY,3,10.1016/j.apenergy.2025.127344,Article,,WOS:001662856000001
"Dhahri, H; Alotaibi, F; Mahmood, A; Jari, M",A Unified Explainable Autonomous Driving Framework via Cross-Attention Scene Selection and Semantic-Object Fusion,2026,MACHINES,0,10.3390/machines14060677,Article,,WOS:001802961000001
"Vitale, JD",LLM Post-Training to Enhance Knowledge Extraction from Specialist Domains: Teaching LLMs User Forum Creole,2026,MACHINE LEARNING AND KNOWLEDGE EXTRACTION,0,10.3390/make8070207,Article,,WOS:001832598200001
"Hong, JZ; Rao, P; Wang, WN; Najafizadeh, L",ChatBCI-Assist: An Intent-Based P300 Speller With A Locally Deployed LLM and Adaptive Stopping Strategy Enabling Record Online Spelling Performance,2026,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,0,10.1109/TBME.2026.3693965,Article,,WOS:001848669500021
