Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,EID
Zhang H.; He X.; Wu J.; Wang Q.,Building Trust Beyond Update Divergence: Dual-Refined Aggregation for Byzantine-Robust Federated Learning,2026,IEEE Transactions on Information Forensics and Security,4,10.1109/TIFS.2025.3650413,Article,,2-s2.0-105026473180
Alotaibi J.,A Multi-Scale Fusion Transformer Network for Federated Privacy-Preserving Smart Parking Slot Detection,2026,Concurrency and Computation: Practice and Experience,2,10.1002/cpe.70506,Article,,2-s2.0-105024845979
Dixit S.S.; Harke S.S.; Bhamidipati P.; Jadhav A.; Gurnani C.,Multiplexed on-site colorimetric detection of heavy metal ions in water using an IoT-enabled machine learning–assisted Bi2S3 platform,2026,Microchimica Acta,5,10.1007/s00604-025-07801-x,Article,,2-s2.0-105026337011
Lv J.; Zhao Q.; Tang H.; Qiu H.; You W.; Zhao Y.,FedDHCHO: A Privacy-Preserving Federated Learning Framework with Dynamic Hierarchical Clustering and Hybrid Optimization in IoT,2026,"Proceedings of the International Conference on Computer Supported Cooperative Work in Design, CSCWD",0,10.1109/CSCWD68734.2026.11582640,Conference paper,,2-s2.0-105045062062
Kulkarni S.; Hire D.,Teaching and Learning through AI in Machine Learning Courses: A Constructivist Approach Using Technology-Assisted Collaborative Learning,2026,"2026 International Conference on Emerging Smart Computing and Informatics, ESCI 2026",0,10.1109/ESCI68015.2026.11493393,Conference paper,,2-s2.0-105040830028
Ahmad M.; Pandey M.; Haripriya R.,Loss-Aware Weighted Averaging for Privacy-Preserving Financial Fraud Analysis in Federated Learning,2026,Procedia Computer Science,0,10.1016/j.procs.2026.06.333,Conference paper,All Open Access; Gold Open Access,2-s2.0-105046057521
Alaskar N.M.; Hussain M.; Almheiri S.J.; Atta-Ur-Rahman; Khan A.; Adnan K.M.,Big Data-Driven Federated Learning Model for Scalable and Privacy-Preserving Cyber Threat Detection in IoT-Enabled Healthcare Systems,2026,"Computers, Materials and Continua",14,10.32604/cmc.2025.074041,Article,All Open Access; Gold Open Access,2-s2.0-105029514665
Wang Y.; Liao X.; Han Y.; Fu T.; Li G.,Cooperative Spectrum Sensing and Federated Deep Reinforcement Learning based Spectrum Access Algorithm for UAV Swarms,2026,"Proceeding: ECIS 2026 - 2026 IEEE 3rd International Conference on Electronics, Communications and Intelligent Science",0,10.1109/ECIS69634.2026.11604193,Conference paper,,2-s2.0-105046356697
Meng Q.; Leau Y.-B.; Shi J.; Zhou J.,"Multi-Source Remote Sensing Data Fusion for Aboveground Biomass Estimation in Tropical Forests: Recent Advances, Challenges, and Future Trends",2026,IEEE Access,5,10.1109/ACCESS.2025.3649092,Review,All Open Access; Gold Open Access,2-s2.0-105026675703
Zhang B.; Tan W.J.; Cai W.; Zhang A.N.,Information sharing and confidentiality: a federated multi-agent reinforcement learning approach for supply chain coordination,2026,International Journal of Production Research,2,10.1080/00207543.2025.2598025,Article,,2-s2.0-105023885498
Mallika A.; Christy A.A.; Krishnamoorthy P.; Priya A.; Ebenezer D.D.; Shroff A.,Blockchain-Secured Federated Deep Reinforcement Learning for Adaptive and Privacy-Preserving Industrial IoT Control,2026,"6th International Conference on Inventive Computation and Information Technologies, ICICIT 2026 - Proceedings",0,10.1109/ICICIT69063.2026.11634178,Conference paper,,2-s2.0-105047882067
Shabana A.; Kavitha P.,Causal-Aware Federated Neuro-Semantic Capsule Transformer Framework for Robust and Early Prediction of Meningitis,2026,"Proceedings of 4th International Conference on Self Sustainable Artificial Intelligence Systems, ICSSAS 2026",0,10.1109/ICSSAS68835.2026.11559488,Conference paper,,2-s2.0-105044256824
Cheikh K.; Boudi E.M.; Rabi R.; Mokhliss H.,Multi-component prognostics and maintenance optimization in wind farms using federated learning and hybrid degradation models,2026,Journal of Quality in Maintenance Engineering,2,10.1108/JQME-09-2025-0109,Article,,2-s2.0-105030525840
Akhila N.; Pappala S.; Sree S.R.,FED-XML-GA++: FEDerated eXplainable Adaptable Genetic Algorithm for Multi-Objectival Optimization (GA++) and SHAP-Mutated Surrogates (XML) to Oversee QoS in Wireless Dynamic Heterogeneous Networks,2026,SSRG International Journal of Electronics and Communication Engineering,0,10.14445/23488549/IJECE-V13I7P115,Article,All Open Access; Gold Open Access,2-s2.0-105048221086
Zhang X.; Zhang C.; Li Z.; Wang X.; Cai S.; Lao M.; Guo Y.; Zhuang H.,Rep Deep & Machine Learning: Exemplar-Free Continual Video Action Recognition via Slow-Fast Collaborative Learning,2026,Proceedings of the AAAI Conference on Artificial Intelligence,1,10.1609/aaai.v40i42.40924,Conference paper,All Open Access; Gold Open Access,2-s2.0-105034963390
Li B.; Peng Z.; Li Y.; Li Z.; Chen S.; Shen C.; Quek T.Q.,Neighborhood and Global Perturbations Supported Sharpness-Aware Minimization in Federated Learning: From Local Tweaks to Global Awareness,2026,IEEE Transactions on Network Science and Engineering,3,10.1109/TNSE.2025.3638762,Article,,2-s2.0-105024134733
Xiao J.; Wang Y.; Wang S.; Soo Y.-Y.; Chen Z.,Multiphysics-Informed Adaptive Personalized Federated Learning for Battery State-of-Health Estimation,2026,IEEE Transactions on Industrial Electronics,1,10.1109/TIE.2026.3682394,Article,,2-s2.0-105038708597
Swathi K.S.; Hareesh K.N.,Breast Cancer Classification from Medical Images Using AI Models: A Comprehensive Review,2026,ICKECS 2026 - Proceedings of 4th IEEE International Conference on Knowledge Engineering and Communication Systems,0,10.1109/ICKECS70176.2026.11527727,Conference paper,,2-s2.0-105041824982
Jiang X.; Tian J.; Zhang H.; Wu D.; Zhou X.; Duan Z.,Delay-Sensitive Federated Learning in Vehicular Networks via Multi-Dimensional Awareness Clustering and Computation Offloading,2026,IEEE Transactions on Cognitive Communications and Networking,2,10.1109/TCCN.2025.3620302,Article,,2-s2.0-105019603243
Ko H.-T.; Tsai Y.-C.; Chen S.Y.-C.,FedQPA: Quantum-Inspired Hypernetwork Personalization for Communication-Constrained Federated Wearable IoT Networks,2026,"Proceedings - International Conference on Computer Communications and Networks, ICCCN",0,10.1109/ICCCN69946.2026.11662692,Conference paper,,2-s2.0-105049157935
Etikala C.; Sharma V.K.,Edge Accelerated Big Data Intelligence for 6G Network Analysis,2026,"2026 IEEE International Conference for Convergence in Computing Technology, I3CTCON 2026",0,10.1109/I3CTCON68242.2026.11507924,Conference paper,,2-s2.0-105041683165
Luo X.; Cheng Y.; Cui J.,A Federated Learning Framework with Transformer for Distributed Photovoltaic Power Forecasting,2026,"8th Asia Energy and Electrical Engineering Symposium, AEEES 2026",0,10.1109/AEEES69423.2026.11556860,Conference paper,,2-s2.0-105043620977
Zhou Z.; Liang Y.-C.; Lim W.Y.B.,Efficient Split Federated Learning for Foundation Model Fine-Tuning in UAV Networks,2026,IEEE International Conference on Communications,0,10.1109/ICC59461.2026.11586857,Conference paper,,2-s2.0-105045376754
Behra N.; Jumah K.; Gopinath V.; Nijhawan G.; Padole G.; Smitha P.B.,"Hybrid ML Ensemble for E-Commerce Fraud Governance, Trust Scoring, and Transaction Reliability Management",2026,"IEEE International Conference on Electronic Systems and Intelligent Computing, ICESIC 2026 - Proceedings",0,10.1109/ICESIC67389.2026.11496544,Conference paper,,2-s2.0-105040815147
Molaei S.; Thakur A.; Clifton L.; Soltan A.; Schwab P.; Belgrave D.; Branson K.; Clifton D.A.,Learning Across the Divide: Personalised Federated Learning for Robust Clinical Modelling Under Data-View Heterogeneity,2026,IEEE Journal of Biomedical and Health Informatics,2,10.1109/JBHI.2025.3611069,Article,,2-s2.0-105017024022
Lakshmi A.S.; Sigamany E.S.S.; Rautrao R.R.; Ezhilmathi K.; Pagidipati B.; Muniyandy E.; Sheeba A.,An AI-Driven VR Learning Framework Using RL-Optimized Transformer Models for Personalized English Proficiency Assessment,2026,International Journal of Advanced Computer Science and Applications,0,10.14569/IJACSA.2026.0170120,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105030623263
Li J.; Fang J.; Gao T.; Zhang X.; Liu Z.; Liu C.; Liu P.; Jiang Q.,FANoise: Singular Value-Adaptive Noise Modulation for Robust Multimodal Representation Learning,2026,Proceedings of the AAAI Conference on Artificial Intelligence,0,10.1609/aaai.v40i8.37545,Conference paper,All Open Access; Gold Open Access,2-s2.0-105034381126
Schwinn J.; Sheikhalishahi S.; Morhart M.; Soto Rey I.; Simon P.; Kaspar M.; Hinske L.C.,Predicting blood transfusion after ICU admission in five databases: A comparison of three machine learning paradigms,2026,Digital Health,0,10.1177/20552076261428383,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105037031636
Kulkarni R.; Kondeti V.S.S.K.; Pillai B.S.; Rajendran S.,Blockchain-Assisted Improved Cryptographic Privacy-Preserving FL Model with Consensus Algorithm for ORAN,2026,"Computers, Materials and Continua",1,10.32604/cmc.2025.069835,Article,All Open Access; Gold Open Access,2-s2.0-105028260723
Jain R.; Sharma A.; Khilji N.; Putchanuthala R.B.; Pulipati V.; Harikeerthan M.K.; Gupta H.,Knowledge-Based and Intelligent Engineering Trends in Smart Cities: A Bibliometric Analysis of Machine Learning Applications,2026,Acta Informatica Pragensia,0,10.18267/j.aip.298,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105034313140
Gao D.; Zhao H.,A Big Data-Driven Knowledge Framework for Supply Chain Risk Prediction and Performance Optimization in Multinational Corporations,2026,International Journal of Knowledge Management,1,10.4018/IJKM.402393,Article,All Open Access; Gold Open Access,2-s2.0-105031666308
Priya A.; Nayomi B.D.D.; Prakash U.; Harthy Ruby Priya S.; Amuthavalli M.; Jagadeesh S.,An Adaptive Edge-AI-Enabled Ionizing Radiation Sensing Architecture for Distributed Nanosatellite and Autonomous Micro-Platform Systems,2026,"7th International Conference on Inventive Research in Computing Applications, ICIRCA 2026 - Proceedings",0,10.1109/ICIRCA69024.2026.11570308,Conference paper,,2-s2.0-105044264211
Cantali G.; Gur G.; Stiller B.,Carbon-aware and Privacy-preserving Federated Anomaly Detection for Containers,2026,"2026 IFIP Networking Conference, IFIP Networking 2026",0,10.23919/IFIPNetworking70592.2026.11579023,Conference paper,All Open Access; Green Open Access,2-s2.0-105044412323
Kavitha A.; Gobi M.,An Efficient federated Forcart algorithm for Predicting and Allocating Resources in Network Function Virtualization,2026,International Journal of Computer Networks and Communications,0,10.5121/ijcnc.2026.18108,Article,All Open Access; Gold Open Access,2-s2.0-105029654866
Kolli S.R.; Rahman M.Z.U.,An AI-Enabled Federated Edge-Cloud Communication Framework for Dynamic Task Offloading and Network Anomaly Detection in IoT System,2026,IEEE Open Journal of the Communications Society,0,10.1109/OJCOMS.2026.3686051,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105036510726
Lin Z.; Zhang Y.; Chen Z.; Fang Z.; Chen X.; Vepakomma P.; Ni W.; Luo J.; Gao Y.,HSplitLoRA: A Heterogeneous Split Parameter-Efficient Fine-Tuning Framework for Large Language Models,2026,IEEE Transactions on Mobile Computing,2,10.1109/TMC.2026.3680521,Article,,2-s2.0-105034900526
Özseven B.E.; Özseven T.,A Hybrid Neuro-Fuzzy and Machine Learning Model for Student Performance Prediction in Online Mathematics Education,2026,International Journal of Advanced Computer Science and Applications,0,10.14569/IJACSA.2026.0170516,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105043323710
Chauhan K.; Bansal V.; Kumar A.; Jain S.,Analysis of Student Performance Using Machine Learning in Blended Learning Environment,2026,"2026 2nd International Conference on Computing, Sciences and Communications, ICCSC 2026",0,10.1109/ICCSC67078.2026.11468596,Conference paper,,2-s2.0-105038052078
Wu X.; Deng W.; Quan Y.; Cong L.W.; Zhang L.,Trust Dynamics in Cryptocurrency Markets: Centralized vs. Decentralized Exchanges,2026,"2026 IEEE International Conference on Blockchain and Cryptocurrency, ICBC 2026",0,10.1109/ICBC67748.2026.11575435,Conference paper,All Open Access; Green Open Access,2-s2.0-105044421156
Jin Z.; Yang C.; Ye Y.; Zhang L.; Shen J.; Su J.,Mobility-Aware Semi-Asynchronous Federated Learning for Vehicular Networks,2026,IEEE Transactions on Vehicular Technology,7,10.1109/TVT.2025.3603978,Article,,2-s2.0-105014778789
Sargam G.S.; Kalapala R.,FEDERATED DIFFERENTIALLY PRIVATE AUTOENCODERS FOR HEALTH-INSURANCE FRAUD DETECTION AT SCALE,2026,Journal of Theoretical and Applied Information Technology,0,10.5281/zenodo.19136763,Article,,2-s2.0-105037941821
Shabariram C.P.; Shanthi N.; Shinaz A.; Ranganathan L.,Intelligent task offloading in vehicular edge computing using federated learning and Kolmogorov Arnold networks (FL-KAN),2026,International Journal of Ad Hoc and Ubiquitous Computing,1,10.1504/IJAHUC.2026.151264,Article,,2-s2.0-105028363983
Pan Q.; Nakao A.,Toward Effective and Sustainable Traffic Management With Network Scaling Configuration: A Federated FSL Approach,2026,IEEE Transactions on Network Science and Engineering,1,10.1109/TNSE.2025.3589368,Article,,2-s2.0-105012302921
Wang B.; Zhao X.; Yin Z.; Zhang Y.; Pan H.; Fan Z.,Federated personalization update strategy based on data-free knowledge mutual distillation,2026,International Journal of Machine Learning and Cybernetics,0,10.1007/s13042-025-02846-z,Article,,2-s2.0-105027731894
Yogaraj A.; Parthiban M.; Dinesh Kumar T.R.; Venanshiya; Shreeja M.R.; Sindhuja M.,Federated Learning for Privacy-Preserving Alzheimer's Detection,2026,"Proceedings of the International Conference on Circuit, Power and Computing Technologies, ICCPCT 2026",0,10.1109/ICCPCT70290.2026.11654895,Conference paper,,2-s2.0-105049006709
Najafinia S.; Wang S.-H.; Lai C.C.,"More Than a Mobile Client: A Systematic Literature Review of Architectures, Applications, and Challenges of UAV-Enabled Federated Learning",2026,IEEE Access,6,10.1109/ACCESS.2026.3656665,Review,All Open Access; Gold Open Access,2-s2.0-105028210254
Asadi Y.,Paving the Future of Intelligent Pavement Defect Detection with Machine Learning: A Comprehensive Survey of Techniques and Applications,2026,International Journal of Pavement Research and Technology,8,10.1007/s42947-026-00711-y,Review,,2-s2.0-105029259258
Akki N.; Ait Madi A.,Securing Critical Infrastructure Networks Using Blockchain-Assisted Artificial Intelligence: A Survey,2026,"2026 6th International Conference on Innovative Research in Applied Science, Engineering and Technology, IRASET 2026",0,10.1109/IRASET68627.2026.11538495,Conference paper,,2-s2.0-105042534922
Vegi Fernando A.; Rajkumar R.; Ignisha Rajathi G.; Rajesh K.S.; Jose T.A.; Selvi M.,High-Performance Federated Architectures for Time-Series Forecasting in Next-Generation Smart Grids,2026,"Proceedings of International Conference on Next-Gen Quantum and Advanced Computing: Algorithms, Security, and Beyond, NQComp 2026",0,10.1109/NQComp68334.2026.11497637,Conference paper,,2-s2.0-105041514542
Dong C.; Li Y.; Zheng Y.; Jia H.,Market-Incentivized Aggregation Modeling and Capacity from Distributed Electric Vehicles with AI-Enabled Evolutionary Peer-to-Peer Game,2026,Engineering,0,10.1016/j.eng.2026.06.019,Article,All Open Access; Gold Open Access,2-s2.0-105047820652
Zhou Z.; Liang Y.-C.; Cheng Y.; Lim W.Y.B.,Communication-Pipelined Split Federated Learning for Foundation Model Fine-Tuning in UAV Networks,2026,IEEE Transactions on Mobile Computing,0,10.1109/TMC.2026.3697889,Article,,2-s2.0-105040929291
Yu C.; Tan J.; Zhao W.; Gu K.,Gradient Feature-Based Collaborative Filtering in Verification Federated Learning with Privacy-Preserving,2026,"Computers, Materials and Continua",0,10.32604/cmc.2026.075457,Article,All Open Access; Gold Open Access,2-s2.0-105032602338
Shaikh A.A.S.; Bhargavi M.S.; Kumar C P.,FedWAPR: Bridging theory and practice in probability-driven weighted aggregation for federated learning,2026,Information Sciences,1,10.1016/j.ins.2025.122697,Article,,2-s2.0-105016786387
Khairat I.; Boutracheh H.; Farajy N.; Haman S.; Moumen A.,"Knowledge Tracing and Learner Characteristic Analysis in Intelligent Education: A Bibliometric Study of Trends, Themes, and Emerging Directions",2026,"2026 6th International Conference on Innovative Research in Applied Science, Engineering and Technology, IRASET 2026",0,10.1109/IRASET68627.2026.11538668,Conference paper,,2-s2.0-105042540221
